date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:04	23336/23336	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Aug%202018%2009:02:19%20GMT	http://klbtheme.com/groci/wp-content/uploads/2018/08/4-1-600x654.jpg	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/uploads/2018/08/4-1-600x654.jpg	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:06	130409/130409	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Nov%202018%2008:44:58%20GMT	http://klbtheme.com/groci/wp-content/uploads/2018/08/5-1.jpg	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/uploads/2018/08/5-1.jpg	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:07	50650/50650	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Aug%202018%2009:02:20%20GMT	http://klbtheme.com/groci/wp-content/uploads/2018/08/5-1-600x654.jpg	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/uploads/2018/08/5-1-600x654.jpg	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:08	1186/1186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Sep%202018%2005:40:03%20GMT	http://0.gravatar.com/avatar/3384f98a21c5dce2051e8f5a20928b05?s=60&d=mm&r=g	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/0.gravatar.com/avatar/3384f98a21c5dce2051e8f5a20928b05c50c.png	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:08	0/-1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202019%2009:26:38%20GMT	http://klbtheme.com/groci/?p=101	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/index198a.html	(from http://klbtheme.com/groci/about-us/)
14:27:10	21857/21857	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2031%20May%202019%2021:05:21%20GMT	http://klbtheme.com/groci/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min.js?ver=6.0.2	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min5b21.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:11	79979/79979	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:10%20GMT	http://klbtheme.com/groci/product/jumbo-rainier-cherries/?add-to-cart=69	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/product/jumbo-rainier-cherries/indexdb32.html	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:11	31904/31904	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0235.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:13	79990/79990	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:11%20GMT	http://klbtheme.com/groci/product/jumbo-rainier-cherries/?add-to-cart=66	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/product/jumbo-rainier-cherries/index9372.html	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:13	79906/79906	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:10%20GMT	http://klbtheme.com/groci/product/jumbo-rainier-cherries/?add-to-cart=61	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/product/jumbo-rainier-cherries/index3f1d.html	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:13	80083/80083	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:11%20GMT	http://klbtheme.com/groci/product/jumbo-rainier-cherries/?add-to-cart=72	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/product/jumbo-rainier-cherries/indexebbf.html	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:13	9878/9878	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0235.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:13	6346/6346	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=3.6.5	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min3ab2.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:14	16184/16184	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Feb%202019%2006:53:54%20GMT	http://klbtheme.com/groci/wp-includes/js/underscore.min.js?ver=1.8.3	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-includes/js/underscore.min4511.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:16	1046/1046	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2018%20Aug%202018%2006:57:47%20GMT	http://klbtheme.com/groci/wp-includes/js/wp-util.min.js?ver=5.2.2	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-includes/js/wp-util.minbb49.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:17	13277/13277	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=3.6.5	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min3ab2.js	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:19	2257/2257	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Jul%202019%2009:27:18%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fcart%2F	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embedbf41.json	(from http://klbtheme.com/groci/cart/)
14:27:20	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Jul%202019%2009:27:20%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fcart%2F&format=xml	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed1ac1	(from http://klbtheme.com/groci/cart/)
14:27:20	3226/3226	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=3.6.5	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min3ab2.js	(from http://klbtheme.com/groci/cart/)
14:27:21	0/-1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202019%2009:26:50%20GMT	http://klbtheme.com/groci/?p=29	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/index9cd7.html	(from http://klbtheme.com/groci/product/jumbo-rainier-cherries/)
14:27:21	2536/2536	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=3.6.5	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min3ab2.js	(from http://klbtheme.com/groci/cart/)
14:27:22	7618/7618	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20Jul%202019%2007:14:17%20GMT	http://klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=3.6.5	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/woocommerce/assets/js/frontend/cart.min3ab2.js	(from http://klbtheme.com/groci/cart/)
14:27:26	254366/254366	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2008:43:18%20GMT	http://klbtheme.com/groci/wp-content/uploads/2018/08/2.png	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/uploads/2018/08/2.png	(from http://klbtheme.com/groci/blog/)
14:27:27	240292/240292	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2008:43:08%20GMT	http://klbtheme.com/groci/wp-content/uploads/2018/08/3.png	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/uploads/2018/08/3.png	(from http://klbtheme.com/groci/blog/)
14:27:28	411/411	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2022%20Aug%202018%2008:24:34%20GMT	http://klbtheme.com/groci/wp-content/themes/groci/js/custom/groci_slidepost.js?ver=1.0	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/themes/groci/js/custom/groci_slidepost5152.js	(from http://klbtheme.com/groci/blog/)
14:27:29	175562/175562	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2008:43:27%20GMT	http://klbtheme.com/groci/wp-content/uploads/2018/08/1.png	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/uploads/2018/08/1.png	(from http://klbtheme.com/groci/blog/)
14:27:29	51601/51601	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:29%20GMT	http://klbtheme.com/groci/blog/category/gallery/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/category/gallery/index.html	(from http://klbtheme.com/groci/blog/)
14:27:30	51543/51543	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:29%20GMT	http://klbtheme.com/groci/blog/tag/news/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/news/index.html	(from http://klbtheme.com/groci/blog/)
14:27:30	56064/56064	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:29%20GMT	http://klbtheme.com/groci/blog/2018/08/12/amazing-classic-interior-design-with-perfect-lighting/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/amazing-classic-interior-design-with-perfect-lighting/index.html	(from http://klbtheme.com/groci/blog/)
14:27:30	51554/51554	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:29%20GMT	http://klbtheme.com/groci/blog/tag/slider/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/slider/index.html	(from http://klbtheme.com/groci/blog/)
14:27:30	51559/51559	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:29%20GMT	http://klbtheme.com/groci/blog/tag/gallery/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/gallery/index.html	(from http://klbtheme.com/groci/blog/)
14:27:30	22772/22772	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2011%20May%202019%2021:29:14%20GMT	http://klbtheme.com/groci/wp-content/plugins/mailchimp-for-wp/assets/js/forms-api.min.js?ver=4.5.2	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/mailchimp-for-wp/assets/js/forms-api.min3428.js	(from http://klbtheme.com/groci/blog/)
14:27:31	53211/53211	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:29%20GMT	http://klbtheme.com/groci/blog/category/video/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/category/video/index.html	(from http://klbtheme.com/groci/blog/)
14:27:32	53165/53165	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:32%20GMT	http://klbtheme.com/groci/blog/tag/food/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/food/index.html	(from http://klbtheme.com/groci/blog/)
14:27:33	53311/53311	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:32%20GMT	http://klbtheme.com/groci/blog/tag/envato/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/envato/index.html	(from http://klbtheme.com/groci/blog/)
14:27:33	51225/51225	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:32%20GMT	http://klbtheme.com/groci/blog/tag/video/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/video/index.html	(from http://klbtheme.com/groci/blog/)
14:27:33	55970/55970	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:32%20GMT	http://klbtheme.com/groci/blog/2018/08/12/english-breakfast-tea-with-tasty-donut-desserts/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/english-breakfast-tea-with-tasty-donut-desserts/index.html	(from http://klbtheme.com/groci/blog/)
14:27:33	51236/51236	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:33%20GMT	http://klbtheme.com/groci/blog/tag/organic/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/organic/index.html	(from http://klbtheme.com/groci/blog/)
14:27:33	51276/51276	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:32%20GMT	http://klbtheme.com/groci/blog/tag/vimeo/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/vimeo/index.html	(from http://klbtheme.com/groci/blog/)
14:27:34	2532/2532	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Jul%202019%2009:27:33%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fblog%2F2018%2F08%2F12%2Frestaurant-employer-read-clients-orders-on-his-ipad%2F	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed2941.json	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:34	56207/56207	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:33%20GMT	http://klbtheme.com/groci/blog/2018/08/12/co-founder-trying-to-explain-his-idea-to-his-employers/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/co-founder-trying-to-explain-his-idea-to-his-employers/index.html	(from http://klbtheme.com/groci/blog/)
14:27:35	51451/51451	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:34%20GMT	http://klbtheme.com/groci/blog/category/audio/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/category/audio/index.html	(from http://klbtheme.com/groci/blog/)
14:27:35	58329/58329	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:34%20GMT	http://klbtheme.com/groci/blog/2018/08/04/restaurant-employer-read-clients-orders-on-his-ipad-1/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/04/restaurant-employer-read-clients-orders-on-his-ipad-1/index.html	(from http://klbtheme.com/groci/blog/)
14:27:36	51404/51404	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:34%20GMT	http://klbtheme.com/groci/blog/tag/shop/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/shop/index.html	(from http://klbtheme.com/groci/blog/)
14:27:36	51411/51411	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:34%20GMT	http://klbtheme.com/groci/blog/tag/audio/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/audio/index.html	(from http://klbtheme.com/groci/blog/)
14:27:37	2616/2616	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Jul%202019%2009:27:36%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fblog%2F2018%2F08%2F12%2Frestaurant-employer-read-clients-orders-on-his-ipad%2F&format=xml	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embedc73c	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:37	51420/51420	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:34%20GMT	http://klbtheme.com/groci/blog/tag/grocery/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/grocery/index.html	(from http://klbtheme.com/groci/blog/)
14:27:37	51361/51361	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:36%20GMT	http://klbtheme.com/groci/blog/tag/image/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/image/index.html	(from http://klbtheme.com/groci/blog/)
14:27:38	51391/51391	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:36%20GMT	http://klbtheme.com/groci/blog/tag/themeforest/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/tag/themeforest/index.html	(from http://klbtheme.com/groci/blog/)
14:27:38	51403/51403	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:36%20GMT	http://klbtheme.com/groci/blog/category/image/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/category/image/index.html	(from http://klbtheme.com/groci/blog/)
14:27:38	1528/1528	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Sep%202018%2005:40:03%20GMT	http://0.gravatar.com/avatar/3384f98a21c5dce2051e8f5a20928b05?s=96&d=mm&r=g	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/0.gravatar.com/avatar/3384f98a21c5dce2051e8f5a20928b05aae9.png	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:38	1528/1528	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://0.gravatar.com/avatar/fc963d486fa03c8c8a0066b958b5b7cb?s=96&d=mm&r=g	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/0.gravatar.com/avatar/fc963d486fa03c8c8a0066b958b5b7cbaae9.png	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202019%2009:27:39%20GMT	http://klbtheme.com/groci/?p=154	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/index87e6.html	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:40	4798/4798	---MC-	200	added ('OK')	application/rss+xml	etag:%223d067b6d3b3ebce24506c73517f37386%22	http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/feed/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/feed/index.html	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:41	60565/60565	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:40%20GMT	http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/?replytocom=9	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/indexfc06.html	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:41	2252/2252	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Jul%202019%2009:27:40%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Ffaq%2F	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed295f.json	(from http://klbtheme.com/groci/faq/)
14:27:41	60570/60570	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:41%20GMT	http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/?replytocom=7	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/index41b7.html	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:42	2344/2344	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Jul%202019%2009:27:41%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Ffaq%2F&format=xml	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed4060	(from http://klbtheme.com/groci/faq/)
14:27:42	60568/60568	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:40%20GMT	http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/?replytocom=8	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/index94a5.html	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:43	321952/321952	---M-Z	200	added ('OK')	text/css	date:Fri,%2031%20May%202019%2021:05:20%20GMT	http://klbtheme.com/groci/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css?ver=6.0.2	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/js_composer/assets/css/js_composer_tta.min5b21.css	(from http://klbtheme.com/groci/faq/)
14:27:43	60563/60563	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202019%2009:27:42%20GMT	http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/?replytocom=6	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/index267f.html	(from http://klbtheme.com/groci/blog/2018/08/12/restaurant-employer-read-clients-orders-on-his-ipad/)
14:27:43	11455/11455	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2031%20May%202019%2021:05:21%20GMT	http://klbtheme.com/groci/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.0.2	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min5b21.js	(from http://klbtheme.com/groci/faq/)
14:27:44	2556/2556	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2031%20May%202019%2021:05:21%20GMT	http://klbtheme.com/groci/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=6.0.2	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min5b21.js	(from http://klbtheme.com/groci/faq/)
14:27:47	2287/2287	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Jul%202019%2009:27:46%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fcontact-us%2F	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed0530.json	(from http://klbtheme.com/groci/contact-us/)
14:27:48	2379/2379	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Jul%202019%2009:27:47%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fcontact-us%2F&format=xml	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed8446	(from http://klbtheme.com/groci/contact-us/)
14:27:49	0/-1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202019%2009:27:18%20GMT	http://klbtheme.com/groci/?p=55	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/index8054.html	(from http://klbtheme.com/groci/cart/)
14:27:50	2493/2493	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Jul%202019%2009:27:49%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fproduct%2Fgreen-seedless-grapes%2F	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embed90d2.json	(from http://klbtheme.com/groci/product/green-seedless-grapes/)
14:27:50	788/788	---MC-	200	added ('OK')	application/rss+xml	etag:%223d067b6d3b3ebce24506c73517f37386%22	http://klbtheme.com/groci/product/green-seedless-grapes/feed/	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/product/green-seedless-grapes/feed/index.html	(from http://klbtheme.com/groci/product/green-seedless-grapes/)
14:27:51	2620/2620	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Jul%202019%2009:27:50%20GMT	http://klbtheme.com/groci/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fklbtheme.com%2Fgroci%2Fproduct%2Fgreen-seedless-grapes%2F&format=xml	/home/x9sheikh/Desktop/FrontEnd(Farid)/abc4/klbtheme.com/groci/wp-json/oembed/1.0/embedab7c	(from http://klbtheme.com/groci/product/green-seedless-grapes/)
